timestamp,container,cpu_perc,mem_usage,mem_perc,pids,mem_total_gb,mem_available_gb,mem_available_pct,swap_total_gb,swap_free_gb,swap_used_pct,psi_some_avg10,psi_some_avg60,psi_full_avg10,psi_full_avg60
2026-05-04T05:11:56.405512+00:00,llama-swap,0.02%,30.78MiB / 119.7GiB,0.03%,26,119.694,82.732,69.12,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:11:56.405544+00:00,librechat,0.01%,261.2MiB / 119.7GiB,0.21%,29,119.694,82.732,69.12,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:11:56.405550+00:00,litellm,0.14%,545.2MiB / 119.7GiB,0.44%,5,119.694,82.732,69.12,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:11:56.405555+00:00,librechat-mongodb,0.38%,64.54MiB / 119.7GiB,0.05%,50,119.694,82.732,69.12,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:11:56.405560+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,8.70%,2.54GiB / 119.7GiB,2.12%,25,119.694,82.732,69.12,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:00.437830+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.82%,9.39GiB / 119.7GiB,7.84%,25,119.694,82.49,68.92,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:00.437857+00:00,llama-swap,2.06%,31.2MiB / 119.7GiB,0.03%,26,119.694,82.49,68.92,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:00.437863+00:00,librechat,0.01%,261.2MiB / 119.7GiB,0.21%,29,119.694,82.49,68.92,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:00.437867+00:00,litellm,0.16%,545.2MiB / 119.7GiB,0.44%,5,119.694,82.49,68.92,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:00.437872+00:00,librechat-mongodb,0.48%,64.85MiB / 119.7GiB,0.05%,50,119.694,82.49,68.92,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:04.466078+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.35%,9.494GiB / 119.7GiB,7.93%,25,119.694,81.868,68.4,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:04.466104+00:00,llama-swap,0.00%,30.8MiB / 119.7GiB,0.03%,26,119.694,81.868,68.4,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:04.466110+00:00,librechat,0.04%,261.2MiB / 119.7GiB,0.21%,29,119.694,81.868,68.4,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:04.466115+00:00,litellm,0.13%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.868,68.4,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:04.466120+00:00,librechat-mongodb,0.43%,64.82MiB / 119.7GiB,0.05%,50,119.694,81.868,68.4,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:08.497975+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.18%,9.494GiB / 119.7GiB,7.93%,25,119.694,81.817,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:08.498001+00:00,llama-swap,0.00%,31.05MiB / 119.7GiB,0.03%,26,119.694,81.817,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:08.498007+00:00,librechat,0.06%,261.2MiB / 119.7GiB,0.21%,29,119.694,81.817,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:08.498012+00:00,litellm,0.16%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.817,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:08.498016+00:00,librechat-mongodb,0.43%,64.8MiB / 119.7GiB,0.05%,50,119.694,81.817,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:12.541022+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.27%,9.495GiB / 119.7GiB,7.93%,25,119.694,81.818,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:12.541058+00:00,llama-swap,0.00%,31.09MiB / 119.7GiB,0.03%,26,119.694,81.818,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:12.541070+00:00,librechat,0.01%,261.2MiB / 119.7GiB,0.21%,29,119.694,81.818,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:12.541079+00:00,litellm,0.16%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.818,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:12.541088+00:00,librechat-mongodb,0.44%,64.8MiB / 119.7GiB,0.05%,50,119.694,81.818,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:16.569992+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.28%,9.516GiB / 119.7GiB,7.95%,25,119.694,81.819,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:16.570018+00:00,llama-swap,0.00%,31.36MiB / 119.7GiB,0.03%,26,119.694,81.819,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:16.570024+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,81.819,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:16.570029+00:00,litellm,0.16%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.819,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:16.570034+00:00,librechat-mongodb,0.45%,64.76MiB / 119.7GiB,0.05%,50,119.694,81.819,68.36,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:20.611810+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,95.66%,9.564GiB / 119.7GiB,7.99%,25,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:20.611838+00:00,llama-swap,0.00%,31.36MiB / 119.7GiB,0.03%,26,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:20.611845+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:20.611849+00:00,litellm,0.18%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:20.611854+00:00,librechat-mongodb,0.50%,64.51MiB / 119.7GiB,0.05%,50,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:24.641946+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.28%,9.565GiB / 119.7GiB,7.99%,25,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:24.641982+00:00,llama-swap,0.05%,31.19MiB / 119.7GiB,0.03%,26,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:24.641994+00:00,librechat,0.05%,261.5MiB / 119.7GiB,0.21%,29,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:24.642003+00:00,litellm,0.14%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:24.642012+00:00,librechat-mongodb,0.47%,64.48MiB / 119.7GiB,0.05%,50,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:28.672575+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.30%,9.58GiB / 119.7GiB,8.00%,25,119.694,81.733,68.28,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:28.672604+00:00,llama-swap,0.02%,31.03MiB / 119.7GiB,0.03%,26,119.694,81.733,68.28,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:28.672611+00:00,librechat,0.06%,261.5MiB / 119.7GiB,0.21%,29,119.694,81.733,68.28,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:28.672616+00:00,litellm,0.16%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.733,68.28,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:28.672620+00:00,librechat-mongodb,0.46%,64.46MiB / 119.7GiB,0.05%,50,119.694,81.733,68.28,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:32.703378+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.35%,9.581GiB / 119.7GiB,8.00%,25,119.694,81.744,68.29,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:32.703405+00:00,llama-swap,0.03%,31.03MiB / 119.7GiB,0.03%,26,119.694,81.744,68.29,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:32.703411+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,81.744,68.29,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:32.703415+00:00,litellm,0.15%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.744,68.29,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:32.703420+00:00,librechat-mongodb,0.72%,64.93MiB / 119.7GiB,0.05%,50,119.694,81.744,68.29,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:36.733041+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,99.44%,9.582GiB / 119.7GiB,8.01%,25,119.694,81.759,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:36.733069+00:00,llama-swap,0.03%,31.28MiB / 119.7GiB,0.03%,26,119.694,81.759,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:36.733075+00:00,librechat,0.02%,261.5MiB / 119.7GiB,0.21%,29,119.694,81.759,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:36.733080+00:00,litellm,0.15%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.759,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:36.733084+00:00,librechat-mongodb,0.46%,64.91MiB / 119.7GiB,0.05%,50,119.694,81.759,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:40.762902+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.35%,9.583GiB / 119.7GiB,8.01%,25,119.694,81.771,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:40.762928+00:00,llama-swap,0.02%,31.04MiB / 119.7GiB,0.03%,26,119.694,81.771,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:40.762935+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,81.771,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:40.762940+00:00,litellm,0.15%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.771,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:40.762944+00:00,librechat-mongodb,0.49%,64.91MiB / 119.7GiB,0.05%,50,119.694,81.771,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:44.806233+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.35%,9.593GiB / 119.7GiB,8.01%,25,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:44.806271+00:00,llama-swap,0.06%,35.84MiB / 119.7GiB,0.03%,26,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:44.806277+00:00,librechat,0.04%,261.5MiB / 119.7GiB,0.21%,29,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:44.806282+00:00,litellm,0.19%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:44.806287+00:00,librechat-mongodb,0.70%,64.87MiB / 119.7GiB,0.05%,50,119.694,81.766,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:48.858945+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.43%,9.592GiB / 119.7GiB,8.01%,25,119.694,81.773,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:48.858988+00:00,llama-swap,0.06%,35.62MiB / 119.7GiB,0.03%,26,119.694,81.773,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:48.858995+00:00,librechat,0.11%,261.4MiB / 119.7GiB,0.21%,29,119.694,81.773,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:48.858999+00:00,litellm,0.19%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.773,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:48.859004+00:00,librechat-mongodb,0.59%,64.85MiB / 119.7GiB,0.05%,50,119.694,81.773,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:52.900749+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.44%,9.592GiB / 119.7GiB,8.01%,25,119.694,81.776,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:52.900803+00:00,llama-swap,0.03%,35.62MiB / 119.7GiB,0.03%,26,119.694,81.776,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:52.900813+00:00,librechat,0.01%,261.4MiB / 119.7GiB,0.21%,29,119.694,81.776,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:52.900819+00:00,litellm,0.21%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.776,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:52.900824+00:00,librechat-mongodb,0.91%,65.06MiB / 119.7GiB,0.05%,50,119.694,81.776,68.32,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:56.944273+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.41%,9.593GiB / 119.7GiB,8.01%,25,119.694,81.765,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:56.944314+00:00,llama-swap,0.05%,35.46MiB / 119.7GiB,0.03%,26,119.694,81.765,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:56.944321+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,81.765,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:56.944326+00:00,litellm,0.17%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.765,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:12:56.944330+00:00,librechat-mongodb,0.66%,64.81MiB / 119.7GiB,0.05%,50,119.694,81.765,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:00.987861+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.47%,9.593GiB / 119.7GiB,8.01%,25,119.694,81.761,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:00.987911+00:00,llama-swap,0.08%,35.46MiB / 119.7GiB,0.03%,26,119.694,81.761,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:00.987923+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,81.761,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:00.987932+00:00,litellm,0.19%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.761,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:00.987941+00:00,librechat-mongodb,0.60%,64.8MiB / 119.7GiB,0.05%,50,119.694,81.761,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:05.029584+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.48%,9.593GiB / 119.7GiB,8.01%,25,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:05.029626+00:00,llama-swap,0.07%,35.46MiB / 119.7GiB,0.03%,26,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:05.029633+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:05.029637+00:00,litellm,0.19%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:05.029643+00:00,librechat-mongodb,0.65%,65.01MiB / 119.7GiB,0.05%,50,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:09.069934+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.35%,9.593GiB / 119.7GiB,8.01%,25,119.694,81.758,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:09.069975+00:00,llama-swap,0.03%,35.46MiB / 119.7GiB,0.03%,26,119.694,81.758,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:09.069983+00:00,librechat,0.10%,261.7MiB / 119.7GiB,0.21%,29,119.694,81.758,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:09.069987+00:00,litellm,0.23%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.758,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:09.069992+00:00,librechat-mongodb,0.57%,65.25MiB / 119.7GiB,0.05%,50,119.694,81.758,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:13.110863+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.37%,9.593GiB / 119.7GiB,8.01%,25,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:13.110917+00:00,llama-swap,0.02%,35.46MiB / 119.7GiB,0.03%,26,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:13.110928+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:13.110937+00:00,litellm,0.21%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:13.110946+00:00,librechat-mongodb,0.85%,65.21MiB / 119.7GiB,0.05%,50,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:17.154103+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.50%,9.593GiB / 119.7GiB,8.01%,25,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:17.154164+00:00,llama-swap,0.05%,35.46MiB / 119.7GiB,0.03%,26,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:17.154173+00:00,librechat,0.01%,261.1MiB / 119.7GiB,0.21%,29,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:17.154180+00:00,litellm,0.22%,545.2MiB / 119.7GiB,0.44%,5,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
2026-05-04T05:13:17.154185+00:00,librechat-mongodb,0.52%,65.21MiB / 119.7GiB,0.05%,50,119.694,81.76,68.31,16.0,15.974,0.16,0.00,0.00,0.00,0.00
